Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,27.500000 ,50.000000 ,102.500000 ,200.000000 ,380.000000 ,750.000000  
19/10/2010 22:00,734430.916667,3.416667,1,1,3,0.216410,0.215454,0.195919,0.195030,0.181153,0.202187,0.047163,0.086249 
19/10/2010 23:00,734430.958333,3.458333,1,1,3,0.206109,0.213531,0.196785,0.195111,0.181133,0.202182,0.047164,0.086249 
20/10/2010 00:00,734431.000000,3.500000,1,1,3,0.193109,0.210950,0.197441,0.195200,0.181114,0.202176,0.047165,0.086249 
20/10/2010 01:00,734431.041667,3.541667,1,1,3,0.171426,0.207224,0.197859,0.195294,0.181095,0.202171,0.047165,0.086249 
20/10/2010 02:00,734431.083333,3.583333,1,1,3,0.147341,0.201875,0.198008,0.195390,0.181076,0.202166,0.047166,0.086249 
20/10/2010 03:00,734431.125000,3.625000,1,1,3,0.129046,0.195246,0.197875,0.195482,0.181058,0.202160,0.047167,0.086249 
20/10/2010 04:00,734431.166667,3.666667,1,1,3,0.120249,0.188544,0.197493,0.195569,0.181041,0.202155,0.047167,0.086249 
20/10/2010 05:00,734431.208333,3.708333,1,1,3,0.107523,0.181981,0.196881,0.195650,0.181023,0.202150,0.047168,0.086249 
20/10/2010 06:00,734431.250000,3.750000,1,1,3,0.096923,0.175517,0.196088,0.195733,0.181008,0.202144,0.047169,0.086249 
20/10/2010 07:00,734431.291667,3.791667,1,1,3,0.076698,0.167692,0.195040,0.195802,0.180993,0.202139,0.047169,0.086249 
20/10/2010 08:00,734431.333333,3.833333,1,1,3,0.064640,0.158368,0.193632,0.195846,0.180977,0.202134,0.047170,0.086249 
20/10/2010 09:00,734431.375000,3.875000,1,1,3,0.078677,0.152982,0.191965,0.195872,0.180960,0.202127,0.047170,0.086248 
20/10/2010 10:00,734431.416667,3.916667,1,1,3,0.089734,0.150956,0.190294,0.195881,0.180940,0.202118,0.047167,0.086247 
20/10/2010 11:00,734431.458333,3.958333,1,1,3,0.099254,0.150262,0.188743,0.195882,0.180924,0.202111,0.047165,0.086246 
20/10/2010 12:00,734431.500000,4.000000,1,1,3,0.164742,0.151538,0.187276,0.195806,0.180850,0.202046,0.047107,0.086222 
