Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,27.500000 ,50.000000 ,102.500000 ,200.000000 ,380.000000 ,750.000000  
19/10/2010 04:00,734430.166667,2.666667,1,1,5,0.051380,0.148980,0.199169,0.205420,0.181379,0.201857,0.048340,0.086850 
19/10/2010 05:00,734430.208333,2.708333,1,1,5,0.045472,0.135553,0.196276,0.205333,0.181382,0.201854,0.048340,0.086850 
19/10/2010 06:00,734430.250000,2.750000,1,1,5,0.043157,0.120937,0.192733,0.205208,0.181385,0.201851,0.048340,0.086850 
19/10/2010 07:00,734430.291667,2.791667,1,1,5,0.042402,0.108133,0.188498,0.205033,0.181388,0.201849,0.048340,0.086850 
19/10/2010 08:00,734430.333333,2.833333,1,1,5,0.043854,0.106743,0.184292,0.204802,0.181390,0.201846,0.048340,0.086850 
19/10/2010 09:00,734430.375000,2.875000,1,1,5,0.076323,0.118930,0.181244,0.204502,0.181363,0.201814,0.048335,0.086850 
19/10/2010 10:00,734430.416667,2.916667,1,1,5,0.213504,0.129064,0.179105,0.203844,0.180995,0.201440,0.048273,0.086850 
19/10/2010 11:00,734430.458333,2.958333,1,1,5,0.283937,0.176423,0.178263,0.203063,0.180510,0.200949,0.048192,0.086850 
19/10/2010 12:00,734430.500000,3.000000,1,1,5,0.256394,0.198455,0.178724,0.202181,0.179921,0.200352,0.048092,0.086850 
19/10/2010 13:00,734430.541667,3.041667,1,1,5,0.242080,0.205668,0.179958,0.201326,0.179347,0.199771,0.047996,0.086850 
19/10/2010 14:00,734430.583333,3.083333,1,1,5,0.232827,0.207904,0.181538,0.200616,0.178892,0.199311,0.047919,0.086850 
19/10/2010 15:00,734430.625000,3.125000,1,1,5,0.226492,0.208259,0.183201,0.200117,0.178614,0.199031,0.047873,0.086850 
19/10/2010 16:00,734430.666667,3.166667,1,1,5,0.222265,0.207999,0.184843,0.199837,0.178519,0.198933,0.047856,0.086850 
19/10/2010 17:00,734430.708333,3.208333,1,1,5,0.219392,0.207566,0.186348,0.199683,0.178519,0.198927,0.047856,0.086850 
19/10/2010 18:00,734430.750000,3.250000,1,1,5,0.217186,0.207067,0.187656,0.199558,0.178520,0.198924,0.047856,0.086850 
19/10/2010 19:00,734430.791667,3.291667,1,1,5,0.215392,0.206565,0.188804,0.199456,0.178521,0.198921,0.047856,0.086850 
19/10/2010 20:00,734430.833333,3.333333,1,1,5,0.213892,0.206083,0.189820,0.199373,0.178521,0.198918,0.047856,0.086850 
19/10/2010 21:00,734430.875000,3.375000,1,1,5,0.212613,0.205633,0.190727,0.199306,0.178522,0.198915,0.047856,0.086850 
19/10/2010 22:00,734430.916667,3.416667,1,1,5,0.211502,0.205216,0.191540,0.199253,0.178522,0.198911,0.047856,0.086850 
19/10/2010 23:00,734430.958333,3.458333,1,1,5,0.205778,0.204640,0.192266,0.199211,0.178523,0.198908,0.047856,0.086850 
20/10/2010 00:00,734431.000000,3.500000,1,1,5,0.195313,0.203513,0.192894,0.199178,0.178524,0.198905,0.047856,0.086850 
20/10/2010 01:00,734431.041667,3.541667,1,1,5,0.179149,0.201528,0.193396,0.199151,0.178524,0.198902,0.047856,0.086850 
20/10/2010 02:00,734431.083333,3.583333,1,1,5,0.161172,0.198428,0.193740,0.199129,0.178525,0.198899,0.047856,0.086850 
20/10/2010 03:00,734431.125000,3.625000,1,1,5,0.143488,0.194206,0.193902,0.199110,0.178525,0.198896,0.047856,0.086850 
20/10/2010 04:00,734431.166667,3.666667,1,1,5,0.125755,0.188905,0.193876,0.199092,0.178526,0.198893,0.047856,0.086850 
20/10/2010 05:00,734431.208333,3.708333,1,1,5,0.107855,0.182538,0.193638,0.199073,0.178526,0.198889,0.047856,0.086850 
20/10/2010 06:00,734431.250000,3.750000,1,1,5,0.093470,0.175431,0.193163,0.199053,0.178527,0.198886,0.047856,0.086850 
20/10/2010 07:00,734431.291667,3.791667,1,1,5,0.084614,0.168294,0.192425,0.199025,0.178527,0.198883,0.047856,0.086850 
20/10/2010 08:00,734431.333333,3.833333,1,1,5,0.087969,0.162849,0.191472,0.198989,0.178528,0.198880,0.047856,0.086850 
20/10/2010 09:00,734431.375000,3.875000,1,1,5,0.137282,0.161600,0.190426,0.198915,0.178501,0.198850,0.047851,0.086850 
