DATE[day/month/year hour:min],t[days],JDfrom0,JD,snowDav,SWEav,Tav,Tsav,perc.SFA,perc.SCA
26/1/2012 15:00,467.125000,734894.625000,25.625000,97.433331,41.201461,-7.057868,-6.466934,94.304169,5.695831
26/1/2012 16:00,467.166667,734894.666667,25.666667,97.423450,41.198874,-7.558343,-7.344070,94.304169,5.695831
26/1/2012 17:00,467.208333,734894.708333,25.708333,97.418523,41.199339,-8.305252,-8.529913,94.304169,5.695831
26/1/2012 18:00,467.250000,734894.750000,25.750000,97.417372,41.202191,-8.825858,-9.228226,94.304169,5.695831
26/1/2012 19:00,467.291667,734894.791667,25.791667,97.417699,41.206004,-9.086285,-9.516416,94.304169,5.695831
26/1/2012 20:00,467.333333,734894.833333,25.833333,97.418742,41.210306,-9.255356,-9.690064,94.304169,5.695831
26/1/2012 21:00,467.375000,734894.875000,25.875000,97.420235,41.214929,-9.378873,-9.810499,94.304169,5.695831
26/1/2012 22:00,467.416667,734894.916667,25.916667,97.422042,41.219786,-9.475419,-9.900944,94.304169,5.695831
26/1/2012 23:00,467.458333,734894.958333,25.958333,97.424086,41.224825,-9.554295,-9.972524,94.304169,5.695831
27/1/2012 0:00,467.500000,734895.000000,26.000000,97.426321,41.230011,-9.620770,-10.031663,94.304169,5.695831
27/1/2012 1:00,467.541667,734895.041667,26.041667,97.428714,41.235321,-9.678054,-10.081312,94.304169,5.695831
27/1/2012 2:00,467.583333,734895.083333,26.083333,97.431243,41.240735,-9.728252,-10.124124,94.304169,5.695831
27/1/2012 3:00,467.625000,734895.125000,26.125000,97.433889,41.246242,-9.772805,-10.161636,94.304169,5.695831
27/1/2012 4:00,467.666667,734895.166667,26.166667,97.436640,41.251829,-9.812743,-10.194918,94.304169,5.695831
27/1/2012 5:00,467.708333,734895.208333,26.208333,97.439483,41.257489,-9.848836,-10.224746,94.304169,5.695831
27/1/2012 6:00,467.750000,734895.250000,26.250000,97.450196,41.264938,-9.881747,-10.252010,94.304169,5.695831
27/1/2012 7:00,467.791667,734895.291667,26.291667,97.453242,41.270730,-9.911831,-10.277041,94.304169,5.695831
27/1/2012 8:00,467.833333,734895.333333,26.333333,97.456445,41.276574,-9.910740,-10.234714,94.304169,5.695831
27/1/2012 9:00,467.875000,734895.375000,26.375000,97.458513,41.281586,-9.522871,-9.528754,94.304169,5.695831
27/1/2012 10:00,467.916667,734895.416667,26.416667,97.459782,41.284722,-8.788892,-8.376124,94.304169,5.695831
27/1/2012 11:00,467.958333,734895.458333,26.458333,97.453655,41.284312,-8.029302,-7.295549,94.304169,5.695831
27/1/2012 12:00,468.000000,734895.500000,26.500000,97.442921,41.281225,-7.380500,-6.452358,94.304169,5.695831
27/1/2012 13:00,468.041667,734895.541667,26.541667,97.458134,41.282602,-6.952412,-5.979880,94.304169,5.695831
27/1/2012 14:00,468.083333,734895.583333,26.583333,97.452797,41.279065,-6.815210,-5.954940,94.304169,5.695831
27/1/2012 15:00,468.125000,734895.625000,26.625000,97.438525,41.274048,-7.002905,-6.400388,94.304169,5.695831
27/1/2012 16:00,468.166667,734895.666667,26.666667,97.428374,41.271255,-7.503425,-7.278894,94.304169,5.695831
27/1/2012 17:00,468.208333,734895.708333,26.708333,97.423270,41.271553,-8.259220,-8.482470,94.304169,5.695831
27/1/2012 18:00,468.250000,734895.750000,26.750000,97.422053,41.274308,-8.792231,-9.197637,94.304169,5.695831
27/1/2012 19:00,468.291667,734895.791667,26.791667,97.422362,41.278057,-9.058573,-9.492382,94.304169,5.695831
27/1/2012 20:00,468.333333,734895.833333,26.833333,97.423406,41.282308,-9.231070,-9.669559,94.304169,5.695831
27/1/2012 21:00,468.375000,734895.875000,26.875000,97.424912,41.286887,-9.356959,-9.792342,94.304169,5.695831
27/1/2012 22:00,468.416667,734895.916667,26.916667,97.426741,41.291705,-9.455303,-9.884510,94.304169,5.695831
27/1/2012 23:00,468.458333,734895.958333,26.958333,97.428811,41.296709,-9.535615,-9.957431,94.304169,5.695831
28/1/2012 0:00,468.500000,734896.000000,27.000000,97.431075,41.301864,-9.603270,-10.017322,94.304169,5.695831
28/1/2012 1:00,468.541667,734896.041667,27.041667,97.433501,41.307144,-9.661562,-10.067888,94.304169,5.695831
28/1/2012 2:00,468.583333,734896.083333,27.083333,97.436063,41.312532,-9.712635,-10.111481,94.304169,5.695831
28/1/2012 3:00,468.625000,734896.125000,27.125000,97.438745,41.318013,-9.757957,-10.149672,94.304169,5.695831
28/1/2012 4:00,468.666667,734896.166667,27.166667,97.441546,41.323577,-9.798565,-10.179029,94.304169,5.695831
28/1/2012 5:00,468.708333,734896.208333,27.208333,97.444426,41.329214,-9.834762,-10.209019,94.304169,5.695831
28/1/2012 6:00,468.750000,734896.250000,27.250000,97.447390,41.334916,-9.868211,-10.236633,94.304169,5.695831
28/1/2012 7:00,468.791667,734896.291667,27.291667,97.460608,41.342945,-9.898974,-10.262205,94.304169,5.695831
28/1/2012 8:00,468.833333,734896.333333,27.333333,97.463536,41.348715,-9.892538,-10.209785,94.304169,5.695831
28/1/2012 9:00,468.875000,734896.375000,27.375000,97.465296,41.353619,-9.496937,-9.492082,94.304169,5.695831
28/1/2012 10:00,468.916667,734896.416667,27.416667,97.463491,41.356002,-8.757823,-8.332788,94.304169,5.695831
28/1/2012 11:00,468.958333,734896.458333,27.458333,97.457076,41.355423,-7.993986,-7.245399,94.304169,5.695831
28/1/2012 12:00,469.000000,734896.500000,27.500000,97.445939,41.352116,-7.341143,-6.395655,94.304169,5.695831
28/1/2012 13:00,469.041667,734896.541667,27.541667,97.444267,41.349634,-6.910147,-5.919629,94.304169,5.695831
28/1/2012 14:00,469.083333,734896.583333,27.583333,97.429304,41.343808,-6.770447,-5.891769,94.304169,5.695831
28/1/2012 15:00,469.125000,734896.625000,27.625000,97.414593,41.338535,-6.955717,-6.333532,94.304169,5.695831
28/1/2012 16:00,469.166667,734896.666667,27.666667,97.404105,41.335521,-7.454302,-7.209084,94.304169,5.695831
28/1/2012 17:00,469.208333,734896.708333,27.708333,97.398738,41.335637,-8.216495,-8.426684,94.304169,5.695831
28/1/2012 18:00,469.250000,734896.750000,27.750000,97.397335,41.338273,-8.760268,-9.158192,94.304169,5.695831
28/1/2012 19:00,469.291667,734896.791667,27.791667,97.397497,41.341934,-9.032642,-9.461013,94.304169,5.695831
28/1/2012 20:00,469.333333,734896.833333,27.833333,97.398404,41.346109,-9.208419,-9.642391,94.304169,5.695831
28/1/2012 21:00,469.375000,734896.875000,27.875000,97.399881,41.350634,-9.336506,-9.767928,94.304169,5.695831
28/1/2012 22:00,469.416667,734896.916667,27.916667,97.401688,41.355403,-9.436480,-9.862104,94.304169,5.695831
28/1/2012 23:00,469.458333,734896.958333,27.958333,97.403740,41.360362,-9.518075,-9.936583,94.304169,5.695831
29/1/2012 0:00,469.500000,734897.000000,28.000000,97.405987,41.365474,-9.586789,-9.998044,94.304169,5.695831
29/1/2012 1:00,469.541667,734897.041667,28.041667,97.408398,41.370713,-9.645969,-10.049648,94.304169,5.695831
29/1/2012 2:00,469.583333,734897.083333,28.083333,97.410947,41.376063,-9.697806,-10.094127,94.304169,5.695831
29/1/2012 3:00,469.625000,734897.125000,28.125000,97.413664,41.381515,-9.743797,-10.133086,94.304169,5.695831
29/1/2012 4:00,469.666667,734897.166667,28.166667,97.416539,41.387058,-9.785019,-10.167916,94.304169,5.695831
29/1/2012 5:00,469.708333,734897.208333,28.208333,97.419509,41.392677,-9.822257,-10.198873,94.304169,5.695831
29/1/2012 6:00,469.750000,734897.250000,28.250000,97.422566,41.398363,-9.856129,-10.226840,94.304169,5.695831
29/1/2012 7:00,469.791667,734897.291667,28.291667,97.435334,41.406252,-9.887175,-10.252340,94.304169,5.695831
29/1/2012 8:00,469.833333,734897.333333,28.333333,97.446669,41.413860,-9.877463,-10.193355,94.304169,5.695831
29/1/2012 9:00,469.875000,734897.375000,28.375000,97.448617,41.418734,-9.470869,-9.458182,94.304169,5.695831
29/1/2012 10:00,469.916667,734897.416667,28.416667,97.446926,41.421042,-8.724389,-8.290828,94.304169,5.695831
29/1/2012 11:00,469.958333,734897.458333,28.458333,97.440417,41.420332,-7.954278,-7.196355,94.304169,5.695831
29/1/2012 12:00,470.000000,734897.500000,28.500000,97.429002,41.416845,-7.295650,-6.340490,94.304169,5.695831
29/1/2012 13:00,470.041667,734897.541667,28.541667,97.416249,41.411741,-6.860657,-5.861166,94.304169,5.695831
29/1/2012 14:00,470.083333,734897.583333,28.583333,97.399497,41.405369,-6.718033,-5.830951,94.304169,5.695831
29/1/2012 15:00,470.125000,734897.625000,28.625000,97.384403,41.399860,-6.901488,-6.270785,94.304169,5.695831
29/1/2012 16:00,470.166667,734897.666667,28.666667,97.373605,41.396631,-7.399375,-7.144773,94.304169,5.695831
29/1/2012 17:00,470.208333,734897.708333,28.708333,97.368124,41.396575,-8.168472,-8.375178,94.304169,5.695831
29/1/2012 18:00,470.250000,734897.750000,28.750000,97.366830,41.399128,-8.725528,-9.124937,94.304169,5.695831
29/1/2012 19:00,470.291667,734897.791667,28.791667,97.367195,41.402749,-9.004142,-9.434854,94.304169,5.695831
29/1/2012 20:00,470.333333,734897.833333,28.833333,97.368347,41.406901,-9.183471,-9.620028,94.304169,5.695831
29/1/2012 21:00,470.375000,734897.875000,28.875000,97.369993,41.411399,-9.313993,-9.748072,94.304169,5.695831
29/1/2012 22:00,470.416667,734897.916667,28.916667,97.371988,41.416149,-9.415797,-9.844612,94.304169,5.695831
29/1/2012 23:00,470.458333,734897.958333,28.958333,97.374241,41.421094,-9.498847,-9.920476,94.304169,5.695831
30/1/2012 0:00,470.500000,734898.000000,29.000000,97.376700,41.426196,-9.568754,-9.982742,94.304169,5.695831
30/1/2012 1:00,470.541667,734898.041667,29.041667,97.379430,41.431445,-9.628948,-10.035286,94.304169,5.695831
30/1/2012 2:00,470.583333,734898.083333,29.083333,97.382327,41.436810,-9.681661,-10.080564,94.304169,5.695831
30/1/2012 3:00,470.625000,734898.125000,29.125000,97.385353,41.442274,-9.728420,-10.120215,94.304169,5.695831
30/1/2012 4:00,470.666667,734898.166667,29.166667,97.388492,41.447824,-9.770316,-10.155378,94.304169,5.695831
30/1/2012 5:00,470.708333,734898.208333,29.208333,97.391732,41.453453,-9.808162,-10.186878,94.304169,5.695831
30/1/2012 6:00,470.750000,734898.250000,29.250000,97.395063,41.459151,-9.842582,-10.215332,94.304169,5.695831
30/1/2012 7:00,470.791667,734898.291667,29.291667,97.398477,41.464912,-9.874070,-10.241214,94.304169,5.695831
30/1/2012 8:00,470.833333,734898.333333,29.333333,97.408551,41.472165,-9.860774,-10.175219,94.304169,5.695831
30/1/2012 9:00,470.875000,734898.375000,29.375000,97.410668,41.477004,-9.442754,-9.421799,94.304169,5.695831
30/1/2012 10:00,470.916667,734898.416667,29.416667,97.408934,41.479214,-8.689098,-8.245871,94.304169,5.695831
30/1/2012 11:00,470.958333,734898.458333,29.458333,97.402274,41.478367,-7.912756,-7.143607,94.304169,5.695831
30/1/2012 12:00,471.000000,734898.500000,29.500000,97.390590,41.474697,-7.248447,-6.281234,94.304169,5.695831
30/1/2012 13:00,471.041667,734898.541667,29.541667,97.374796,41.468865,-6.809471,-5.798075,94.304169,5.695831
30/1/2012 14:00,471.083333,734898.583333,29.583333,97.357635,41.462248,-6.663560,-5.764576,94.304169,5.695831
30/1/2012 15:00,471.125000,734898.625000,29.625000,97.342149,41.456496,-6.845342,-6.203471,94.304169,5.695831
30/1/2012 16:00,471.166667,734898.666667,29.666667,97.331011,41.453047,-7.342583,-7.076982,94.304169,5.695831
30/1/2012 17:00,471.208333,734898.708333,29.708333,97.325309,41.452805,-8.118013,-8.320376,94.304169,5.695831
30/1/2012 18:00,471.250000,734898.750000,29.750000,97.323934,41.455238,-8.687571,-9.088333,94.304169,5.695831
30/1/2012 19:00,471.291667,734898.791667,29.791667,97.324301,41.458784,-8.973354,-9.406777,94.304169,5.695831
30/1/2012 20:00,471.333333,734898.833333,29.833333,97.325488,41.462879,-9.156574,-9.596182,94.304169,5.695831
30/1/2012 21:00,471.375000,734898.875000,29.875000,97.327188,41.467329,-9.289709,-9.726924,94.304169,5.695831
30/1/2012 22:00,471.416667,734898.916667,29.916667,97.329252,41.472037,-9.393457,-9.824860,94.304169,5.695831
30/1/2012 23:00,471.458333,734898.958333,29.958333,97.331586,41.476945,-9.478039,-9.902229,94.304169,5.695831
31/1/2012 0:00,471.500000,734899.000000,30.000000,97.334134,41.482015,-9.549201,-9.965698,94.304169,5.695831
31/1/2012 1:00,471.541667,734899.041667,30.041667,97.336858,41.487221,-9.610453,-10.019233,94.304169,5.695831
31/1/2012 2:00,471.583333,734899.083333,30.083333,97.339733,41.492541,-9.664077,-10.065349,94.304169,5.695831
31/1/2012 3:00,471.625000,734899.125000,30.125000,97.342738,41.497963,-9.711631,-10.105720,94.304169,5.695831
31/1/2012 4:00,471.666667,734899.166667,30.166667,97.345842,41.503463,-9.754231,-10.141513,94.304169,5.695831
31/1/2012 5:00,471.708333,734899.208333,30.208333,97.349045,41.509038,-9.792703,-10.173566,94.304169,5.695831
31/1/2012 6:00,471.750000,734899.250000,30.250000,97.352339,41.514683,-9.827691,-10.202807,94.304169,5.695831
31/1/2012 7:00,471.791667,734899.291667,30.291667,97.355716,41.520392,-9.859687,-10.229125,94.304169,5.695831
31/1/2012 8:00,471.833333,734899.333333,30.333333,97.364242,41.527259,-9.842697,-10.155424,94.304169,5.695831
31/1/2012 9:00,471.875000,734899.375000,30.375000,97.375206,41.534002,-9.413067,-9.383882,94.304169,5.695831
31/1/2012 10:00,471.916667,734899.416667,30.416667,97.375899,41.536679,-8.652092,-8.199687,94.304169,5.695831
31/1/2012 11:00,471.958333,734899.458333,30.458333,97.368962,41.535683,-7.869416,-7.089979,94.304169,5.695831
31/1/2012 12:00,472.000000,734899.500000,30.500000,97.356975,41.531826,-7.199303,-6.221364,94.304169,5.695831
31/1/2012 13:00,472.041667,734899.541667,30.541667,97.356194,41.529119,-6.756154,-5.733393,94.304169,5.695831
31/1/2012 14:00,472.083333,734899.583333,30.583333,97.342004,41.523027,-6.607037,-5.696241,94.304169,5.695831
31/1/2012 15:00,472.125000,734899.625000,30.625000,97.326127,41.517015,-6.787015,-6.134422,94.304169,5.695831
31/1/2012 16:00,472.166667,734899.666667,30.666667,97.314608,41.513338,-7.283912,-7.008119,94.304169,5.695831
31/1/2012 17:00,472.208333,734899.708333,30.708333,97.308552,41.512901,-8.065123,-8.263414,94.304169,5.695831
31/1/2012 18:00,472.250000,734899.750000,30.750000,97.306864,41.515196,-8.649808,-9.053258,94.304169,5.695831
31/1/2012 19:00,472.291667,734899.791667,30.791667,97.306939,41.518632,-8.942246,-9.379252,94.304169,5.695831
31/1/2012 20:00,472.333333,734899.833333,30.833333,97.307836,41.522625,-9.129240,-9.572622,94.304169,5.695831
31/1/2012 21:00,472.375000,734899.875000,30.875000,97.309244,41.526978,-9.264966,-9.705964,94.304169,5.695831
31/1/2012 22:00,472.416667,734899.916667,30.916667,97.311013,41.531592,-9.370667,-9.805789,94.304169,5.695831
31/1/2012 23:00,472.458333,734899.958333,30.958333,97.313053,41.536408,-9.456802,-9.884614,94.304169,5.695831
1/2/2012 0:00,472.500000,734900.000000,31.000000,97.315303,41.541387,-9.529244,-9.949252,94.304169,5.695831
1/2/2012 1:00,472.541667,734900.041667,31.041667,97.317725,41.546502,-9.591580,-10.003755,94.304169,5.695831
1/2/2012 2:00,472.583333,734900.083333,31.083333,98.229898,41.967954,-9.686910,-10.095675,94.362889,5.637111
1/2/2012 3:00,472.625000,734900.125000,31.125000,98.232724,41.973349,-9.735619,-10.137012,94.362889,5.637111
1/2/2012 4:00,472.666667,734900.166667,31.166667,98.235660,41.978833,-9.779246,-10.173652,94.362889,5.637111
1/2/2012 5:00,472.708333,734900.208333,31.208333,98.238695,41.984397,-9.818641,-10.206459,94.362889,5.637111
1/2/2012 6:00,472.750000,734900.250000,31.250000,98.241909,41.990046,-9.854459,-10.236439,94.362889,5.637111
1/2/2012 7:00,472.791667,734900.291667,31.291667,98.245228,41.995764,-9.887215,-10.263362,94.362889,5.637111
1/2/2012 8:00,472.833333,734900.333333,31.333333,98.248564,42.001498,-9.867585,-10.184121,94.362889,5.637111
1/2/2012 9:00,472.875000,734900.375000,31.375000,98.263947,42.009213,-9.421027,-9.382928,94.362889,5.637111
1/2/2012 10:00,472.916667,734900.416667,31.416667,98.261796,42.011188,-8.644757,-8.178073,94.362889,5.637111
1/2/2012 11:00,472.958333,734900.458333,31.458333,98.254697,42.010053,-7.847489,-7.049166,94.362889,5.637111
1/2/2012 12:00,473.000000,734900.500000,31.500000,98.242487,42.005979,-7.164988,-6.166217,94.362889,5.637111
1/2/2012 13:00,473.041667,734900.541667,31.541667,98.238510,42.002407,-6.713553,-5.670968,94.362889,5.637111
1/2/2012 14:00,473.083333,734900.583333,31.583333,98.222386,41.995728,-6.560178,-5.632716,94.362889,5.637111
1/2/2012 15:00,473.125000,734900.625000,31.625000,98.206119,41.989409,-6.739829,-6.075093,94.362889,5.637111
1/2/2012 16:00,473.166667,734900.666667,31.666667,98.194171,41.985471,-7.241424,-6.958779,94.362889,5.637111
1/2/2012 17:00,473.208333,734900.708333,31.708333,98.187908,41.984839,-8.035269,-8.237628,94.362889,5.637111
1/2/2012 18:00,473.250000,734900.750000,31.750000,98.186272,41.987043,-8.639433,-9.055333,94.362889,5.637111
1/2/2012 19:00,473.291667,734900.791667,31.791667,98.186507,41.990452,-8.942353,-9.392955,94.362889,5.637111
1/2/2012 20:00,473.333333,734900.833333,31.833333,98.187596,41.994439,-9.135221,-9.592108,94.362889,5.637111
1/2/2012 21:00,473.375000,734900.875000,31.875000,98.189213,41.998801,-9.274971,-9.729138,94.362889,5.637111
1/2/2012 22:00,473.416667,734900.916667,31.916667,98.191204,42.003433,-9.383707,-9.831598,94.362889,5.637111
1/2/2012 23:00,473.458333,734900.958333,31.958333,98.193476,42.008275,-9.472262,-9.912436,94.362889,5.637111
2/2/2012 0:00,473.500000,734901.000000,32.000000,98.195965,42.013285,-9.546710,-9.978682,94.362889,5.637111
2/2/2012 1:00,473.541667,734901.041667,32.041667,98.198632,42.018437,-9.610751,-10.034513,94.362889,5.637111
2/2/2012 2:00,473.583333,734901.083333,32.083333,98.201450,42.023708,-9.666789,-10.082573,94.362889,5.637111
2/2/2012 3:00,473.625000,734901.125000,32.125000,98.204398,42.029084,-9.716465,-10.124621,94.362889,5.637111
2/2/2012 4:00,473.666667,734901.166667,32.166667,98.207462,42.034553,-9.760950,-10.161882,94.362889,5.637111
2/2/2012 5:00,473.708333,734901.208333,32.208333,98.217979,42.041751,-9.801144,-10.195257,94.362889,5.637111
2/2/2012 6:00,473.750000,734901.250000,32.250000,98.221236,42.047376,-9.837785,-10.225796,94.362889,5.637111
2/2/2012 7:00,473.791667,734901.291667,32.291667,98.224576,42.053068,-9.871193,-10.253187,94.362889,5.637111
2/2/2012 8:00,473.833333,734901.333333,32.333333,98.227923,42.058768,-9.847121,-10.165742,94.362889,5.637111
2/2/2012 9:00,473.875000,734901.375000,32.375000,98.229743,42.063401,-9.386393,-9.340612,94.362889,5.637111
2/2/2012 10:00,473.916667,734901.416667,32.416667,98.227498,42.065272,-8.602657,-8.125337,94.362889,5.637111
2/2/2012 11:00,473.958333,734901.458333,32.458333,98.220173,42.063972,-7.799286,-6.988106,94.362889,5.637111
2/2/2012 12:00,474.000000,734901.500000,32.500000,98.207620,42.059686,-7.111212,-6.098441,94.362889,5.637111
2/2/2012 13:00,474.041667,734901.541667,32.541667,98.190349,42.053082,-6.656244,-5.600292,94.362889,5.637111
2/2/2012 14:00,474.083333,734901.583333,32.583333,98.172351,42.046087,-6.500788,-5.560709,94.362889,5.637111
2/2/2012 15:00,474.125000,734901.625000,32.625000,98.155578,42.039492,-6.676800,-5.999825,94.362889,5.637111
2/2/2012 16:00,474.166667,734901.666667,32.666667,98.143264,42.035304,-7.178978,-6.884499,94.362889,5.637111
2/2/2012 17:00,474.208333,734901.708333,32.708333,98.136686,42.034463,-7.976520,-8.170679,94.362889,5.637111
2/2/2012 18:00,474.250000,734901.750000,32.750000,98.134879,42.036535,-8.597813,-9.015066,94.362889,5.637111
2/2/2012 19:00,474.291667,734901.791667,32.791667,98.135009,42.039851,-8.907983,-9.361218,94.362889,5.637111
2/2/2012 20:00,474.333333,734901.833333,32.833333,98.136016,42.043763,-9.104902,-9.564780,94.362889,5.637111
2/2/2012 21:00,474.375000,734901.875000,32.875000,98.137573,42.048059,-9.247418,-9.704688,94.362889,5.637111
2/2/2012 22:00,474.416667,734901.916667,32.916667,98.139630,42.052648,-9.358236,-9.809246,94.362889,5.637111
2/2/2012 23:00,474.458333,734901.958333,32.958333,98.142022,42.057451,-9.448449,-9.891709,94.362889,5.637111
3/2/2012 0:00,474.500000,734902.000000,33.000000,98.144646,42.062428,-9.524266,-9.959267,94.362889,5.637111
3/2/2012 1:00,474.541667,734902.041667,33.041667,98.147457,42.067550,-9.589470,-10.016189,94.362889,5.637111
3/2/2012 2:00,474.583333,734902.083333,33.083333,98.150428,42.072795,-9.646513,-10.065179,94.362889,5.637111
3/2/2012 3:00,474.625000,734902.125000,33.125000,98.153538,42.078148,-9.697072,-10.108034,94.362889,5.637111
3/2/2012 4:00,474.666667,734902.166667,33.166667,98.163593,42.085126,-9.742474,-10.146410,94.362889,5.637111
3/2/2012 5:00,474.708333,734902.208333,33.208333,98.166932,42.090658,-9.783373,-10.180419,94.362889,5.637111
3/2/2012 6:00,474.750000,734902.250000,33.250000,98.170368,42.096266,-9.820537,-10.211109,94.362889,5.637111
3/2/2012 7:00,474.791667,734902.291667,33.291667,98.178512,42.102970,-9.854482,-10.238732,94.362889,5.637111
3/2/2012 8:00,474.833333,734902.333333,33.333333,98.188186,42.110039,-9.828222,-10.147588,94.362889,5.637111
3/2/2012 9:00,474.875000,734902.375000,33.375000,98.189958,42.114585,-9.352543,-9.297403,94.362889,5.637111
3/2/2012 10:00,474.916667,734902.416667,33.416667,98.187555,42.116327,-8.560950,-8.072404,94.362889,5.637111
3/2/2012 11:00,474.958333,734902.458333,33.458333,98.179981,42.114862,-7.750743,-6.926365,94.362889,5.637111
3/2/2012 12:00,475.000000,734902.500000,33.500000,98.167054,42.110357,-7.057057,-6.030110,94.362889,5.637111
3/2/2012 13:00,475.041667,734902.541667,33.541667,98.150283,42.103704,-6.598262,-5.528280,94.362889,5.637111
3/2/2012 14:00,475.083333,734902.583333,33.583333,98.128911,42.095952,-6.440441,-5.487231,94.362889,5.637111
3/2/2012 15:00,475.125000,734902.625000,33.625000,98.111544,42.089076,-6.614272,-5.924720,94.362889,5.637111
3/2/2012 16:00,475.166667,734902.666667,33.666667,98.098848,42.084636,-7.115874,-6.809764,94.362889,5.637111
3/2/2012 17:00,475.208333,734902.708333,33.708333,98.091948,42.083583,-7.916454,-8.102058,94.362889,5.637111
3/2/2012 18:00,475.250000,734902.750000,33.750000,98.089956,42.085517,-8.554834,-8.973808,94.362889,5.637111
3/2/2012 19:00,475.291667,734902.791667,33.791667,98.089994,42.088742,-8.872912,-9.329352,94.362889,5.637111
3/2/2012 20:00,475.333333,734902.833333,33.833333,98.090945,42.092578,-9.074116,-9.537577,94.362889,5.637111
3/2/2012 21:00,475.375000,734902.875000,33.875000,98.092462,42.096806,-9.219524,-9.680480,94.362889,5.637111
3/2/2012 22:00,475.416667,734902.916667,33.916667,98.094374,42.101317,-9.332501,-9.787193,94.362889,5.637111
3/2/2012 23:00,475.458333,734902.958333,33.958333,98.096589,42.106048,-9.424426,-9.871854,94.362889,5.637111
4/2/2012 0:00,475.500000,734903.000000,34.000000,98.099040,42.110954,-9.501650,-9.940710,94.362889,5.637111
4/2/2012 1:00,475.541667,734903.041667,34.041667,98.101681,42.116008,-9.568047,-9.998713,94.362889,5.637111
4/2/2012 2:00,475.583333,734903.083333,34.083333,98.104481,42.121187,-9.626121,-10.048618,94.362889,5.637111
4/2/2012 3:00,475.625000,734903.125000,34.125000,98.107420,42.126474,-9.677582,-10.092264,94.362889,5.637111
4/2/2012 4:00,475.666667,734903.166667,34.166667,98.110480,42.131858,-9.723652,-10.130926,94.362889,5.637111
4/2/2012 5:00,475.708333,734903.208333,34.208333,98.113649,42.137328,-9.765236,-10.165528,94.362889,5.637111
4/2/2012 6:00,475.750000,734903.250000,34.250000,98.116914,42.142874,-9.803030,-10.196756,94.362889,5.637111
4/2/2012 7:00,475.791667,734903.291667,34.291667,98.120268,42.148489,-9.837581,-10.225140,94.362889,5.637111
4/2/2012 8:00,475.833333,734903.333333,34.333333,98.123607,42.154099,-9.805112,-10.122908,94.362889,5.637111
4/2/2012 9:00,475.875000,734903.375000,34.375000,98.125261,42.158551,-9.316400,-9.252307,94.362889,5.637111
4/2/2012 10:00,475.916667,734903.416667,34.416667,98.122669,42.160162,-8.517607,-8.019780,94.362889,5.637111
4/2/2012 11:00,475.958333,734903.458333,34.458333,98.114836,42.158530,-7.700918,-6.866367,94.362889,5.637111
4/2/2012 12:00,476.000000,734903.500000,34.500000,98.101544,42.153806,-7.001974,-5.964677,94.362889,5.637111
4/2/2012 13:00,476.041667,734903.541667,34.541667,98.094759,42.149296,-6.539535,-5.458732,94.362889,5.637111
4/2/2012 14:00,476.083333,734903.583333,34.583333,98.077932,42.142450,-6.379076,-5.415278,94.362889,5.637111
4/2/2012 15:00,476.125000,734903.625000,34.625000,98.059969,42.135286,-6.550730,-5.850746,94.362889,5.637111
4/2/2012 16:00,476.166667,734903.666667,34.666667,98.046873,42.130588,-7.051906,-6.736126,94.362889,5.637111
4/2/2012 17:00,476.208333,734903.708333,34.708333,98.039641,42.129320,-7.854122,-8.030884,94.362889,5.637111
4/2/2012 18:00,476.250000,734903.750000,34.750000,98.037463,42.131119,-8.511629,-8.933533,94.362889,5.637111
4/2/2012 19:00,476.291667,734903.791667,34.791667,98.037386,42.134251,-8.837259,-9.297790,94.362889,5.637111
4/2/2012 20:00,476.333333,734903.833333,34.833333,98.038261,42.138013,-9.042640,-9.510449,94.362889,5.637111
4/2/2012 21:00,476.375000,734903.875000,34.875000,98.039779,42.142184,-9.190892,-9.656231,94.362889,5.637111
4/2/2012 22:00,476.416667,734903.916667,34.916667,98.041706,42.146646,-9.306007,-9.765030,94.362889,5.637111
4/2/2012 23:00,476.458333,734903.958333,34.958333,98.043947,42.151333,-9.399630,-9.850755,94.362889,5.637111
5/2/2012 0:00,476.500000,734904.000000,35.000000,98.046436,42.156200,-9.478255,-9.920934,94.362889,5.637111
5/2/2012 1:00,476.541667,734904.041667,35.041667,98.049124,42.161218,-9.545837,-9.980031,94.362889,5.637111
5/2/2012 2:00,476.583333,734904.083333,35.083333,98.979031,42.579479,-9.556615,-9.987030,94.421609,5.578391
5/2/2012 3:00,476.625000,734904.125000,35.125000,98.982403,42.584893,-9.608764,-10.031186,94.421609,5.578391
5/2/2012 4:00,476.666667,734904.166667,35.166667,98.985898,42.590405,-9.655440,-10.070285,94.421609,5.578391
5/2/2012 5:00,476.708333,734904.208333,35.208333,98.989504,42.596005,-9.697564,-10.105267,94.421609,5.578391
5/2/2012 6:00,476.750000,734904.250000,35.250000,98.993207,42.601683,-9.735844,-10.136829,94.421609,5.578391
5/2/2012 7:00,476.791667,734904.291667,35.291667,98.997142,42.607454,-9.770837,-10.165514,94.421609,5.578391
5/2/2012 8:00,476.833333,734904.333333,35.333333,99.001065,42.613222,-9.739620,-10.063635,94.421609,5.578391
5/2/2012 9:00,476.875000,734904.375000,35.375000,99.003203,42.617770,-9.233656,-9.159453,94.421609,5.578391
5/2/2012 10:00,476.916667,734904.416667,35.416667,99.000927,42.619400,-8.425006,-7.910985,94.421609,5.578391
